holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,holiday_flag,hour,day_of_week,month,weekend,temp_c,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,is_low_visibility,severe_weather,wet_weather,temp_scaled,clouds_all_scaled,weather_Clear,weather_Clouds,weather_Drizzle,weather_Fog,weather_Haze,weather_Mist,weather_Rain,weather_Smoke,weather_Snow,weather_Squall,weather_Thunderstorm,congestion_category,traffic_category,high_risk,split
None,296.22,0.0,0.0,90,Clouds,overcast clouds,2018-06-12 13:00:00,4777.0,0,13,1,6,0,23.07000000000005,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0,0,0,1.1614648390225482,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,High,Medium,0,test
None,297.15,0.0,0.0,90,Clouds,overcast clouds,2018-06-12 14:00:00,5185.0,0,14,1,6,0,24.0,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,0,1.2321586535677012,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,Severe,Medium,0,test
None,297.65,0.0,0.0,40,Clouds,scattered clouds,2018-06-12 15:00:00,6092.0,0,15,1,6,0,24.5,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0,0,0,1.2701660807425168,-0.14131922362657742,0,1,0,0,0,0,0,0,0,0,0,Severe,High,0,test
None,298.15,0.0,0.0,40,Clouds,scattered clouds,2018-06-12 16:00:00,6777.0,0,16,1,6,0,25.0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,0,0,1.3081735079173322,-0.14131922362657742,0,1,0,0,0,0,0,0,0,0,0,Severe,High,0,test
None,298.35,0.0,0.0,75,Clouds,broken clouds,2018-06-12 17:00:00,6366.0,0,17,1,6,0,25.200000000000045,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0,0,0,1.323376478787262,0.7681397505833568,0,1,0,0,0,0,0,0,0,0,0,Severe,High,0,test
None,298.55,0.0,0.0,75,Clouds,broken clouds,2018-06-12 18:00:00,4701.0,0,18,1,6,0,25.400000000000034,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,0,0,1.3385794496571872,0.7681397505833568,0,1,0,0,0,0,0,0,0,0,0,High,Medium,0,test
None,297.69,0.0,0.0,75,Rain,heavy intensity rain,2018-06-12 19:00:00,3235.0,0,19,1,6,0,24.54000000000002,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0,0,0,1.2732066749165036,0.7681397505833568,0,0,0,0,0,0,1,0,0,0,0,Medium,Low,0,test
None,297.07,0.0,0.0,75,Rain,light rain,2018-06-12 20:00:00,2975.0,0,20,1,6,0,23.920000000000016,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,1.226077465219732,0.7681397505833568,0,0,0,0,0,0,1,0,0,0,0,Medium,Low,0,test
None,296.08,0.0,0.0,75,Clouds,broken clouds,2018-06-12 21:00:00,2990.0,0,21,1,6,0,22.930000000000007,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0,0,0,1.1508227594135965,0.7681397505833568,0,1,0,0,0,0,0,0,0,0,0,Medium,Low,0,test
None,295.3,0.0,0.0,75,Clouds,broken clouds,2018-06-12 22:00:00,2332.0,0,22,1,6,0,22.150000000000034,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,0,0,1.0915311730208863,0.7681397505833568,0,1,0,0,0,0,0,0,0,0,0,Medium,Low,0,test
None,294.15,0.0,0.0,75,Clouds,broken clouds,2018-06-12 23:00:00,1250.0,0,23,1,6,0,21.0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0,0,0,1.0041140905188082,0.7681397505833568,0,1,0,0,0,0,0,0,0,0,0,Medium,Low,0,test
None,292.72,0.0,0.0,1,Clear,sky is clear,2018-06-13 00:00:00,684.0,0,0,2,6,0,19.57000000000005,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,0,0,0.8954128487988395,-1.154716366317647,1,0,0,0,0,0,0,0,0,0,0,Low,Low,0,test
None,290.95,0.0,0.0,1,Clear,sky is clear,2018-06-13 01:00:00,439.0,0,1,2,6,0,17.80000000000001,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0,0,0,0.7608665565999897,-1.154716366317647,1,0,0,0,0,0,0,0,0,0,0,Low,Low,0,test
None,289.65,0.0,0.0,1,Clear,sky is clear,2018-06-13 02:00:00,328.0,0,2,2,6,0,16.5,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,0.6620472459454685,-1.154716366317647,1,0,0,0,0,0,0,0,0,0,0,Low,Low,0,test
None,288.65,0.0,0.0,1,Clear,sky is clear,2018-06-13 03:00:00,387.0,0,3,2,6,0,15.5,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0,0,0,0.5860323915958374,-1.154716366317647,1,0,0,0,0,0,0,0,0,0,0,Low,Low,0,test
None,287.44,0.0,0.0,1,Clear,sky is clear,2018-06-13 04:00:00,922.0,0,4,2,6,0,14.29000000000002,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0,0.4940544178327855,-1.154716366317647,1,0,0,0,0,0,0,0,0,0,0,Low,Low,0,test
None,287.16,0.0,0.0,1,Clear,sky is clear,2018-06-13 05:00:00,3022.0,0,5,2,6,0,14.010000000000048,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0,0,0,0.47277025861489086,-1.154716366317647,1,0,0,0,0,0,0,0,0,0,0,Medium,Low,0,test
None,286.51,0.0,0.0,1,Clear,sky is clear,2018-06-13 06:00:00,5767.0,0,6,2,6,0,13.360000000000014,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0,0,0,0.4233606032876281,-1.154716366317647,1,0,0,0,0,0,0,0,0,0,0,Severe,High,0,test
None,287.61,0.0,0.0,5,Clear,sky is clear,2018-06-13 07:00:00,6127.0,0,7,2,6,0,14.460000000000036,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0,0,0,0.506976943072224,-1.0507781978365116,1,0,0,0,0,0,0,0,0,0,0,Severe,High,0,test
None,289.81,0.0,0.0,5,Clear,sky is clear,2018-06-13 08:00:00,5664.0,0,8,2,6,0,16.660000000000025,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,0,0,0,0.6742096226414114,-1.0507781978365116,1,0,0,0,0,0,0,0,0,0,0,Severe,High,0,test
None,292.29,0.0,0.0,5,Clear,sky is clear,2018-06-13 09:00:00,5157.0,0,9,2,6,0,19.140000000000043,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0,0,0,0.8627264614284977,-1.0507781978365116,1,0,0,0,0,0,0,0,0,0,0,Severe,Medium,0,test
None,294.15,0.0,0.0,1,Clear,sky is clear,2018-06-13 10:00:00,4579.0,0,10,2,6,0,21.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,1.0041140905188082,-1.154716366317647,1,0,0,0,0,0,0,0,0,0,0,High,Medium,0,test
None,296.08,0.0,0.0,5,Clear,sky is clear,2018-06-13 11:00:00,4687.0,0,11,2,6,0,22.930000000000007,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0,0,0,1.1508227594135965,-1.0507781978365116,1,0,0,0,0,0,0,0,0,0,0,High,Medium,0,test
None,297.01,0.0,0.0,5,Haze,haze,2018-06-13 12:00:00,5110.0,0,12,2,6,0,23.860000000000014,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,1,0,0,1.221516573958754,-1.0507781978365116,0,0,0,0,1,0,0,0,0,0,0,Severe,Medium,1,test
None,297.86,0.0,0.0,1,Clear,sky is clear,2018-06-13 13:00:00,4998.0,0,13,2,6,0,24.710000000000036,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0,0,0,1.2861292001559421,-1.154716366317647,1,0,0,0,0,0,0,0,0,0,0,Severe,Medium,0,test
None,298.08,0.0,0.0,1,Clear,sky is clear,2018-06-13 14:00:00,5227.0,0,14,2,6,0,24.930000000000007,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,0,0,1.3028524681128586,-1.154716366317647,1,0,0,0,0,0,0,0,0,0,0,Severe,Medium,0,test
None,298.75,0.0,0.0,1,Clear,sky is clear,2018-06-13 15:00:00,6188.0,0,15,2,6,0,25.600000000000023,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0,0,0,1.3537824205271127,-1.154716366317647,1,0,0,0,0,0,0,0,0,0,0,Severe,High,0,test
None,298.88,0.0,0.0,1,Clear,sky is clear,2018-06-13 16:00:00,6781.0,0,16,2,6,0,25.730000000000018,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0,0,0,1.3636643515925644,-1.154716366317647,1,0,0,0,0,0,0,0,0,0,0,Severe,High,0,test
None,299.01,0.0,0.0,40,Clouds,scattered clouds,2018-06-13 17:00:00,5644.0,0,17,2,6,0,25.860000000000014,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0,0,0,1.373546282658016,-0.14131922362657742,0,1,0,0,0,0,0,0,0,0,0,Severe,High,0,test
None,299.0,0.0,0.0,40,Clouds,scattered clouds,2018-06-13 18:00:00,4617.0,0,18,2,6,0,25.850000000000023,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,0,0,1.3727861341145204,-0.14131922362657742,0,1,0,0,0,0,0,0,0,0,0,High,Medium,0,test
None,298.29,0.0,0.0,40,Clouds,scattered clouds,2018-06-13 19:00:00,3560.0,0,19,2,6,0,25.140000000000043,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0,0,0,1.318815587526284,-0.14131922362657742,0,1,0,0,0,0,0,0,0,0,0,High,Low,0,test
None,297.29,0.0,0.0,1,Clear,sky is clear,2018-06-13 20:00:00,3277.0,0,20,2,6,0,24.140000000000043,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0,1.2428007331766528,-1.154716366317647,1,0,0,0,0,0,0,0,0,0,0,Medium,Low,0,test
None,295.3,0.0,0.0,75,Clouds,broken clouds,2018-06-13 21:00:00,2777.0,0,21,2,6,0,22.150000000000034,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0,0,0,1.0915311730208863,0.7681397505833568,0,1,0,0,0,0,0,0,0,0,0,Medium,Low,0,test
None,293.23,0.0,0.0,1,Clear,sky is clear,2018-06-13 22:00:00,2123.0,0,22,2,6,0,20.08000000000004,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0,0,0,0.9341804245171507,-1.154716366317647,1,0,0,0,0,0,0,0,0,0,0,Medium,Low,0,test
None,292.22,0.0,0.0,1,Rain,light rain,2018-06-13 23:00:00,1283.0,0,23,2,6,0,19.07000000000005,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0,0,0,0.857405421624024,-1.154716366317647,0,0,0,0,0,0,1,0,0,0,0,Medium,Low,0,test
None,291.42,0.0,0.0,1,Clear,sky is clear,2018-06-14 00:00:00,724.0,0,0,3,6,0,18.27000000000004,0.0,1.0,0.43388373911755823,-0.900968867902419,0,0,0,0.7965935381443183,-1.154716366317647,1,0,0,0,0,0,0,0,0,0,0,Low,Low,0,test
None,291.28,0.0,0.0,40,Rain,light rain,2018-06-14 01:00:00,424.0,0,1,3,6,0,18.129999999999995,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0,0,0,0.7859514585353667,-0.14131922362657742,0,0,0,0,0,0,1,0,0,0,0,Low,Low,0,test
None,291.36,0.0,0.0,75,Clouds,broken clouds,2018-06-14 02:00:00,308.0,0,2,3,6,0,18.210000000000036,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,0.7920326468833403,0.7681397505833568,0,1,0,0,0,0,0,0,0,0,0,Low,Low,0,test
None,291.85,0.0,0.0,40,Clouds,scattered clouds,2018-06-14 03:00:00,368.0,0,3,3,6,0,18.700000000000045,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,0,0,0,0.8292799255146602,-0.14131922362657742,0,1,0,0,0,0,0,0,0,0,0,Low,Low,0,test
None,291.51,0.0,0.0,40,Clouds,scattered clouds,2018-06-14 04:00:00,928.0,0,4,3,6,0,18.360000000000014,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,0,0.8034348750357833,-0.14131922362657742,0,1,0,0,0,0,0,0,0,0,0,Low,Low,0,test
None,290.62,0.0,0.0,1,Rain,light rain,2018-06-14 05:00:00,3013.0,0,5,3,6,0,17.470000000000027,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0,0,0,0.7357816546646126,-1.154716366317647,0,0,0,0,0,0,1,0,0,0,0,Medium,Low,0,test
None,289.72,0.0,0.0,1,Clear,sky is clear,2018-06-14 06:00:00,5824.0,0,6,3,6,0,16.57000000000005,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0,0,0,0.6673682857499464,-1.154716366317647,1,0,0,0,0,0,0,0,0,0,0,Severe,High,0,test
None,290.55,0.0,0.0,40,Clouds,scattered clouds,2018-06-14 07:00:00,6438.0,0,7,3,6,0,17.400000000000034,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0,0,0,0.730460614860139,-0.14131922362657742,0,1,0,0,0,0,0,0,0,0,0,Severe,High,0,test
None,292.86,0.0,0.0,75,Clouds,broken clouds,2018-06-14 08:00:00,5778.0,0,8,3,6,0,19.710000000000036,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,0,0,0,0.9060549284077869,0.7681397505833568,0,1,0,0,0,0,0,0,0,0,0,Severe,High,0,test
None,294.08,0.0,0.0,75,Clouds,broken clouds,2018-06-14 09:00:00,4983.0,0,9,3,6,0,20.930000000000007,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0,0,0,0.9987930507143344,0.7681397505833568,0,1,0,0,0,0,0,0,0,0,0,Severe,Medium,0,test
None,295.15,0.0,0.0,75,Clouds,broken clouds,2018-06-14 10:00:00,4510.0,0,10,3,6,0,22.0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1.0801289448684392,0.7681397505833568,0,1,0,0,0,0,0,0,0,0,0,High,Medium,0,test
None,296.21,0.0,0.0,75,Clouds,broken clouds,2018-06-14 11:00:00,4810.0,0,11,3,6,0,23.060000000000002,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0,0,0,1.1607046904790483,0.7681397505833568,0,1,0,0,0,0,0,0,0,0,0,High,Medium,0,test
None,297.28,0.0,0.0,75,Clouds,broken clouds,2018-06-14 12:00:00,5062.0,0,12,3,6,0,24.129999999999995,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0,0,0,1.242040584633153,0.7681397505833568,0,1,0,0,0,0,0,0,0,0,0,Severe,Medium,0,test
None,298.35,0.0,0.0,1,Clear,sky is clear,2018-06-14 13:00:00,5018.0,0,13,3,6,0,25.200000000000045,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0,0,0,1.323376478787262,-1.154716366317647,1,0,0,0,0,0,0,0,0,0,0,Severe,Medium,0,test
None,299.01,0.0,0.0,1,Clear,sky is clear,2018-06-14 14:00:00,5434.0,0,14,3,6,0,25.860000000000014,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0,0,0,1.373546282658016,-1.154716366317647,1,0,0,0,0,0,0,0,0,0,0,Severe,Medium,0,test
None,299.75,0.0,0.0,1,Clear,sky is clear,2018-06-14 15:00:00,6192.0,0,15,3,6,0,26.600000000000023,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0,0,0,1.4297972748767436,-1.154716366317647,1,0,0,0,0,0,0,0,0,0,0,Severe,High,0,test
None,300.01,0.0,0.0,75,Clouds,broken clouds,2018-06-14 16:00:00,6890.0,0,16,3,6,0,26.860000000000014,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0,0,0,1.449561137007647,0.7681397505833568,0,1,0,0,0,0,0,0,0,0,0,Severe,High,0,test
None,300.08,0.0,0.0,75,Clouds,broken clouds,2018-06-14 17:00:00,6049.0,0,17,3,6,0,26.930000000000007,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0,0,0,1.4548821768121207,0.7681397505833568,0,1,0,0,0,0,0,0,0,0,0,Severe,High,0,test
None,299.75,0.0,0.0,1,Clear,sky is clear,2018-06-14 18:00:00,4819.0,0,18,3,6,0,26.600000000000023,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,0,0,1.4297972748767436,-1.154716366317647,1,0,0,0,0,0,0,0,0,0,0,High,Medium,0,test
None,298.89,0.0,0.0,1,Thunderstorm,proximity thunderstorm,2018-06-14 19:00:00,3709.0,0,19,3,6,0,25.74000000000001,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0,1,0,1.36442450013606,-1.154716366317647,0,0,0,0,0,0,0,0,0,0,1,High,Low,1,test
None,297.89,0.0,0.0,75,Clouds,broken clouds,2018-06-14 20:00:00,3274.0,0,20,3,6,0,24.74000000000001,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,0,1.288409645786429,0.7681397505833568,0,1,0,0,0,0,0,0,0,0,0,Medium,Low,0,test
None,297.29,0.0,0.0,1,Rain,light rain,2018-06-14 21:00:00,2922.0,0,21,3,6,0,24.140000000000043,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0,0,0,1.2428007331766528,-1.154716366317647,0,0,0,0,0,0,1,0,0,0,0,Medium,Low,0,test
None,296.69,0.0,0.0,75,Rain,light rain,2018-06-14 22:00:00,2284.0,0,22,3,6,0,23.54000000000002,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0,0,0,1.1971918205668726,0.7681397505833568,0,0,0,0,0,0,1,0,0,0,0,Medium,Low,0,test
None,295.59,0.0,0.0,40,Clouds,scattered clouds,2018-06-14 23:00:00,1388.0,0,23,3,6,0,22.439999999999998,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,0,0,0,1.1135754807822766,-0.14131922362657742,0,1,0,0,0,0,0,0,0,0,0,Medium,Low,0,test
None,294.99,0.0,0.0,1,Clear,sky is clear,2018-06-15 00:00:00,830.0,0,0,4,6,0,21.840000000000032,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,1.0679665681725006,-1.154716366317647,1,0,0,0,0,0,0,0,0,0,0,Low,Low,0,test
None,294.22,0.0,0.0,1,Clear,sky is clear,2018-06-15 01:00:00,500.0,0,1,4,6,0,21.07000000000005,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0,0,0,1.009435130323286,-1.154716366317647,1,0,0,0,0,0,0,0,0,0,0,Low,Low,0,test
None,293.72,0.0,0.0,1,Clear,sky is clear,2018-06-15 02:00:00,358.0,0,2,4,6,0,20.57000000000005,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,0.9714277031484706,-1.154716366317647,1,0,0,0,0,0,0,0,0,0,0,Low,Low,0,test
None,293.44,0.0,0.0,1,Clear,sky is clear,2018-06-15 03:00:00,384.0,0,3,4,6,0,20.29000000000002,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0,0,0,0.9501435439305717,-1.154716366317647,1,0,0,0,0,0,0,0,0,0,0,Low,Low,0,test
None,293.21,0.0,0.0,1,Clear,sky is clear,2018-06-15 04:00:00,866.0,0,4,4,6,0,20.060000000000002,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0,0,0.9326601274301551,-1.154716366317647,1,0,0,0,0,0,0,0,0,0,0,Low,Low,0,test
None,293.58,0.0,0.0,1,Clear,sky is clear,2018-06-15 05:00:00,2843.0,0,5,4,6,0,20.430000000000007,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0,0,0,0.960785623539519,-1.154716366317647,1,0,0,0,0,0,0,0,0,0,0,Medium,Low,0,test
None,293.28,0.0,0.0,1,Clear,sky is clear,2018-06-15 06:00:00,5432.0,0,6,4,6,0,20.129999999999995,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0,0,0,0.9379811672346288,-1.154716366317647,1,0,0,0,0,0,0,0,0,0,0,Severe,Medium,0,test
None,294.15,0.0,0.0,1,Clear,sky is clear,2018-06-15 07:00:00,6361.0,0,7,4,6,0,21.0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,0,0,1.0041140905188082,-1.154716366317647,1,0,0,0,0,0,0,0,0,0,0,Severe,High,0,test
None,295.35,0.0,0.0,75,Clouds,broken clouds,2018-06-15 08:00:00,5671.0,0,8,4,6,0,22.200000000000045,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,0,0,0,1.0953319157383687,0.7681397505833568,0,1,0,0,0,0,0,0,0,0,0,Severe,High,0,test
None,297.02,0.0,0.0,1,Clear,sky is clear,2018-06-15 09:00:00,4977.0,0,9,4,6,0,23.870000000000005,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0,0,0,1.2222767225022495,-1.154716366317647,1,0,0,0,0,0,0,0,0,0,0,Severe,Medium,0,test
None,298.88,0.0,0.0,75,Clouds,broken clouds,2018-06-15 10:00:00,4801.0,0,10,4,6,0,25.730000000000018,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1.3636643515925644,0.7681397505833568,0,1,0,0,0,0,0,0,0,0,0,High,Medium,0,test
None,300.57,0.0,0.0,75,Clouds,broken clouds,2018-06-15 11:00:00,5025.0,0,11,4,6,0,27.420000000000016,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0,0,0,1.4921294554434406,0.7681397505833568,0,1,0,0,0,0,0,0,0,0,0,Severe,Medium,0,test
None,301.75,0.0,0.0,1,Clear,sky is clear,2018-06-15 12:00:00,5396.0,0,12,4,6,0,28.600000000000023,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0,0,0,1.5818269835760057,-1.154716366317647,1,0,0,0,0,0,0,0,0,0,0,Severe,Medium,0,test
None,304.01,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2018-06-15 13:00:00,5168.0,0,13,4,6,0,30.860000000000014,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0,1,0,1.7536205544061712,0.7681397505833568,0,0,0,0,0,0,0,0,0,0,1,Severe,Medium,1,test
None,305.15,0.0,0.0,1,Thunderstorm,proximity thunderstorm,2018-06-15 14:00:00,5614.0,0,14,4,6,0,32.0,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,1,0,1.8402774883647495,-1.154716366317647,0,0,0,0,0,0,0,0,0,0,1,Severe,High,1,test
None,304.89,0.0,0.0,1,Thunderstorm,proximity thunderstorm,2018-06-15 15:00:00,5993.0,0,15,4,6,0,31.74000000000001,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0,1,0,1.8205136262338462,-1.154716366317647,0,0,0,0,0,0,0,0,0,0,1,Severe,High,1,test
None,303.94,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2018-06-15 16:00:00,6333.0,0,16,4,6,0,30.79000000000002,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,1,0,1.7482995146016975,1.1579078823876143,0,0,0,0,0,0,0,0,0,0,1,Severe,High,1,test
None,303.86,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2018-06-15 17:00:00,5165.0,0,17,4,6,0,30.710000000000036,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,1,0,1.7422183262537283,0.7681397505833568,0,0,0,0,0,0,0,0,0,0,1,Severe,Medium,1,test
None,303.89,0.0,0.0,75,Thunderstorm,thunderstorm,2018-06-15 18:00:00,4369.0,0,18,4,6,0,30.74000000000001,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,1,0,1.744498771884215,0.7681397505833568,0,0,0,0,0,0,0,0,0,0,1,High,Low,1,test
None,303.59,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2018-06-15 19:00:00,3688.0,0,19,4,6,0,30.439999999999998,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0,1,0,1.721694315579325,0.7681397505833568,0,0,0,0,0,0,0,0,0,0,1,High,Low,1,test
None,302.23,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2018-06-15 20:00:00,3123.0,0,20,4,6,0,29.08000000000004,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,1,0,1.61831411366383,0.7681397505833568,0,0,0,0,0,0,0,0,0,0,1,Medium,Low,0,test
None,300.3,0.0,0.0,40,Clouds,scattered clouds,2018-06-15 21:00:00,3118.0,0,21,4,6,0,27.150000000000034,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0,0,0,1.4716054447690416,-0.14131922362657742,0,1,0,0,0,0,0,0,0,0,0,Medium,Low,0,test
None,299.88,0.0,0.0,75,Clouds,broken clouds,2018-06-15 22:00:00,2778.0,0,22,4,6,0,26.730000000000018,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0,0,0,1.4396792059421955,0.7681397505833568,0,1,0,0,0,0,0,0,0,0,0,Medium,Low,0,test
None,299.16,0.0,0.0,1,Clear,sky is clear,2018-06-15 23:00:00,2666.0,0,23,4,6,0,26.010000000000048,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,0,0,0,1.3849485108104633,-1.154716366317647,1,0,0,0,0,0,0,0,0,0,0,Medium,Low,0,test
None,298.82,0.0,0.0,1,Clear,sky is clear,2018-06-16 00:00:00,1386.0,0,0,5,6,1,25.670000000000016,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0,0,0,1.3591034603315864,-1.154716366317647,1,0,0,0,0,0,0,0,0,0,0,Medium,Low,0,test
None,298.76,0.0,0.0,1,Clear,sky is clear,2018-06-16 01:00:00,825.0,0,1,5,6,1,25.610000000000014,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0,0,0,1.3545425690706083,-1.154716366317647,1,0,0,0,0,0,0,0,0,0,0,Low,Low,0,test
None,298.62,0.0,0.0,1,Clear,sky is clear,2018-06-16 02:00:00,587.0,0,2,5,6,1,25.470000000000027,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,1.3439004894616609,-1.154716366317647,1,0,0,0,0,0,0,0,0,0,0,Low,Low,0,test
None,298.49,0.0,0.0,1,Clear,sky is clear,2018-06-16 03:00:00,391.0,0,3,5,6,1,25.340000000000032,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0,0,0,1.3340185583962092,-1.154716366317647,1,0,0,0,0,0,0,0,0,0,0,Low,Low,0,test
None,298.49,0.0,0.0,1,Rain,moderate rain,2018-06-16 04:00:00,402.0,0,4,5,6,1,25.340000000000032,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,0,0,1.3340185583962092,-1.154716366317647,0,0,0,0,0,0,1,0,0,0,0,Low,Low,0,test
